Date, Title, URL
2021-06-08, "Unicef asks G7 countries to donate now or risk wasting jabs", "https://www.bbc.com/news/uk-57394279"
2021-06-08, "Pfizer to start large study to test COVID-19 vaccine in children below 12", "https://finance.yahoo.com/news/pfizer-start-large-study-test-125130200.html"
2021-06-08, "Covid-19 cases fall, but unvaccinated children are a 'vulnerable host' for coronavirus", "https://edition.cnn.com/2021/06/06/health/us-coronavirus-sunday/index.html"
2021-06-07, "Global vaccine leader: Rich countries can fix COVID vaccine inequity", "https://www.axios.com/gavi-covax-covid-vaccines-0a5637c1-57c2-4ea8-be4c-e6f08f263572.html"
2021-06-07, "G-7 should bear most of cost of vaccinating low-income countries, former leaders say", "https://www.washingtonpost.com/nation/2021/06/07/coronavirus-covid-live-updates-us/"
2021-06-07, "'Poor Countries to Urge G-7 Members to Share More Covid-19 Vaccines", "https://www.wsj.com/articles/poor-countries-to-urge-g-7-members-to-share-more-covid-19-vaccines-11623090059"
2021-06-06, "A New Type Of COVID-19 Vaccine Could Debut Soon", "https://www.npr.org/sections/health-shots/2021/06/06/1003328413/new-type-of-covid-vaccine-could-debut-soon"
2021-06-02, "COVAX AMC Summit", "https://www.gavi.org/news/media-room/world-leaders-unite-commit-global-equitable-access-covid-19-vaccines"
2021-06-01, "Covid-19: UK in early stages of third wave", "https://www.bbc.com/news/uk-57304515"
2021-06-01, "WHO approves Sinovac COVID shot in second Chinese milestone", "https://www.reuters.com/business/healthcare-pharmaceuticals/who-approves-sinovac-covid-19-vaccine-2nd-chinese-made-dose-listed-2021-06-01/"
2021-06-01, "Covid-19 variants to be given Greek alphabet names to avoid stigma", "https://www.theguardian.com/world/2021/jun/01/covid-19-variants-to-be-given-greek-alphabet-names-to-avoid-stigma"
2021-05-31, "Even after U.S. shift, opponents resist COVID-19 vaccine patent waiver", "https://www.reuters.com/business/healthcare-pharmaceuticals/even-after-us-shift-opponents-resist-covid-19-vaccine-patent-waiver-2021-05-31/"
2021-05-29, "Vietnam detects highly contagious new coronavirus variant as infections surge", "https://www.washingtonpost.com/world/2021/05/29/vietnam-hybrid-variant-covid-virus/"
2021-05-27, "Africa sounds urgent call for COVID-19 vaccine doses", "https://www.cidrap.umn.edu/news-perspective/2021/05/africa-sounds-urgent-call-covid-19-vaccine-doses"
2021-05-26, "Rich countries cornered COVID-19 vaccine doses. Four strategies to right a ‘scandalous inequity", "https://www.sciencemag.org/news/2021/05/rich-countries-cornered-covid-19-vaccine-doses-four-strategies-right-scandalous"
2021-05-08, "VAX LIVE: The Concert to Reunite the World: Premiering May 8th", "https://www.globalcitizen.org/en/media/vaxlive/"
2021-05-03, "VAX LIVE Surpasses Campaign Goal With More Than 10 Million COVID-19 Vaccine Doses Pledged", "https://www.globalcitizen.org/en/content/vax-live-impact-10-million-vaccine-doses/"

